timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
2018-04-03 12:17:00,2.430961,49.13194,52.30035,45.6597213745117,644.6759,78.22932,13.64294,16.21094,15.41522,15.05353,44.6623,48.08503,36.504090000000005,1.607634,421.5153,,464.656,472.6068,2.637312,665.3516,399.0725,881.1642,501.1230000000001,953.5917,628.4227,740.2491,854.1736,444.0283,795.2358,707.7159,655.0926,973.4374,819.2109,617.2912,137.8717,264.7932,672.926,105.4247,51.82291,36.71875,157.2917,40.625,39.0625,71.35416,47.4537,60.474540000000005,77.83565,49.189815521240206,155.3819,60.76389,193.8657,192.419,NORMAL
2018-04-03 12:18:00,2.449653,49.30555,52.34375,45.6597213745117,633.4491,78.26356,13.614,16.2037,15.81308,15.11863,42.9701,48.24485,35.63107,1.603683,418.3479,,463.1175,468.8536,2.603805,664.092,399.2661,878.3689999999999,497.4619,949.0905,627.0242,741.4814,849.4529,447.8386,790.7195,717.0571,649.0740000000001,897.9166,805.2104,602.3113,140.4057,277.6219,663.7025,100.2024,50.78125,36.45833,152.0833,40.88541,39.0625,70.05208,46.875,63.65741,72.62731,47.74306,150.7523,61.05324,195.6019,193.8657,NORMAL
2018-04-03 12:19:00,2.427026,49.47916,52.38715,45.65972,643.2869999999999,74.69923,13.67911,16.1603,15.56713,15.08247,42.63422,48.19999,35.53197,1.720155,420.4323,,463.6932,467.7982,2.590685,663.8856,400.1858,880.0167,499.78,948.7546,628.2821,741.9292,845.7902,451.8824,773.952,701.1899,668.9814,945.3124,801.7741,615.054,146.7252,283.0698,661.8934,108.6307,50.52083,36.45833,145.8333,40.10416,38.80208,67.96875,46.58565,64.23611,68.28703,46.58565,146.412,61.05324,196.4699,197.0486,NORMAL
2018-04-03 12:20:00,2.448669,49.56597,52.34375,45.74652,642.4768,75.87871,13.56337,16.124129999999997,15.617770000000002,15.12587,42.75958,47.32596,35.07992,1.68864,420.5704,,463.8395,462.0127,2.535229,665.1643,397.943,878.4996,498.0648,949.2473,626.313,744.7312,850.4001,463.7798,780.8384,712.3704,680.0926,937.4999,831.6725,614.7954,146.5911,281.8063,663.8573,115.2729,50.52083,36.71875,139.8438,39.32291,38.8020820617676,66.14583,46.2963,63.94676,63.94676,45.42824,143.8079,61.34259,195.8912,198.7847,NORMAL
2018-04-03 12:21:00,2.429977,49.65277,52.34375,45.746524810790994,633.5648,73.05441,13.67911,16.13136,15.74074,15.08247,42.21569,48.34343,35.17098,1.7718009999999995,417.8422,,462.5903,466.904,2.57802,663.2854,398.265,875.9159,497.6499,945.6794,628.6334,741.1117,846.5217,464.3318,791.6882,704.2595,666.2037,918.7499,816.4474,615.3872,148.1302,294.0957,668.1491,100.562,50.0,36.71875,135.6771,38.80208,38.8020820617676,64.0625,45.42824,62.21065,61.05324,44.849540000000005,140.9144,62.21065,193.8657,202.2569,NORMAL
2018-04-03 12:22:00,2.438831,49.69618,52.34375,45.746524810790994,639.0046,73.92186,13.49826,16.16753,15.56713,15.08247,41.68254,48.42787,34.92773,1.760215,419.7839,,465.7906,461.8061,2.545636,665.1115,399.9852,879.5964,498.7454,949.8085,629.1389,738.0346,848.7202,431.6732,768.8149,694.6297,676.3889,901.5624,795.5971,603.6317,152.6645,290.6728,677.0368,106.8918,50.0,36.97916,132.5521,38.28125,38.80208,62.76041,45.13889,59.89583,58.15971999999999,44.56018,136.2847,62.21065,190.6829,203.9931,NORMAL
2018-04-03 12:23:00,2.441782,49.65277,52.38715,45.74652,643.75,71.79311,13.59954,16.13136,15.63947,15.08247,40.31563,48.85995,34.97721,1.8435740000000005,419.5,,463.4564,465.1317,2.559441,666.0279,400.0857,879.6625,500.6497,947.9344,624.4741,736.8892,847.8772,441.9919,773.6345,700.2703,676.3889,884.8958,805.2764,614.1304,154.3566,292.5684,687.0825,117.7009,49.21875,36.97916,126.8229,38.02083,38.28125,61.45833,44.849540000000005,57.87037,55.2662,43.69213,130.2083,62.21065,188.3681,204.5718,NORMAL
2018-04-03 12:24:00,2.433912,49.56597,52.47396,45.78993,635.8796,72.5202,13.53443,16.16753,15.65393,15.08247,39.43736,48.11018,34.50801,1.685259,417.2833,,462.427,463.1187,2.534034,666.6735,401.6415,881.3868,501.1353,949.8147,630.1127,737.7015,852.9954,452.7302,773.7663,697.2542,650.0,866.6666,794.0397,612.7747,154.602,291.0638,688.1894,109.2058,48.69791,36.71875,119.5312,37.76041,38.28125,60.41666,44.56018,55.55556,52.37268,43.1134262084961,123.5532,61.9213,186.9213,207.1759,NORMAL
2018-04-03 12:25:00,2.449653,49.56597,52.38715,45.7899284362793,634.1436,73.34695,13.715279999999998,16.06626,15.617770000000002,15.08247,39.5846,47.62768,34.82241,1.661882,420.3658,,458.2025,458.9899,2.49687,665.2367,398.3022,874.6437,496.6465,949.2551,631.8735,739.7513,850.0069,438.9644,795.1724,676.5415,657.4074,947.9166,796.7865,605.9443,156.4192,295.6823,694.3154,116.1784,48.4375,36.45833,114.5833,37.5,38.02083,58.33333,43.98148,53.53009,50.34722,42.534721374511705,117.1875,61.34259,185.1852,210.0694,NORMAL
2018-04-03 12:26:00,2.427026,49.56597,52.34375,45.78993,641.0880000000001,72.34772,13.5923,16.16753,15.84925,15.08247,40.18469,47.03473,34.177620000000005,1.635709,421.6975,,462.8734,470.0234,2.61825,667.0842,399.2784,880.5045,498.4429,947.7982,625.2123,739.5027,849.6469999999999,455.5439,771.5658,691.3292,662.0369999999999,925.5208,792.959,612.6901,154.9654,303.1781,693.352,107.1553,49.21875,36.45833,113.5417,36.97916,38.0208320617676,56.51041,43.69213,51.79398,48.90046,41.95602,111.9792,60.76389,183.4491,211.2269,NORMAL
2018-04-03 12:27:00,2.445718,49.52257,52.38715,45.83333,631.1343,74.36861,13.614,16.16753,15.74074,15.08247,40.5781,46.68713,34.64573,1.620399,419.2024,,465.417,453.8955,2.426932,666.916,398.9059,882.5739,499.5136,953.0221,626.0656,738.6882,845.6185,444.9385,768.9889,697.8033,645.3704,908.8541,821.5194,594.3537,156.3656,305.3442,694.2502,118.9321,49.73958,36.45833,113.0208,36.97916,38.0208320617676,55.98958,43.40278,50.34722,47.74306,41.66667,107.6389,59.89583,182.2917,208.912,NORMAL
2018-04-03 12:28:00,2.445718,49.52257,52.38715,45.8333320617676,631.1343,74.36861,13.614,16.16753,15.74074,15.08247,40.5781,46.68713,34.64573,1.620399,420.3785,,464.3697,472.5481,2.660441,665.42,401.1203,881.6309,502.0913,950.1563,630.4583,736.0841,849.2355,426.2832,785.6513,687.6027,637.0369999999999,935.4166,801.3641,596.3205,157.3335,304.0602,695.2495,117.7176,49.73958,36.45833,113.0208,36.97916,38.0208320617676,55.98958,43.40278,50.34722,47.74306,41.66667,107.6389,59.89583,182.2917,208.912,NORMAL
2018-04-03 12:29:00,2.436863,49.43576,52.47396,45.8333320617676,633.2176,73.67749,13.5923,16.16753,15.65393,15.11863,39.87206,46.341,35.553020000000004,1.602889,419.8459,,461.4075,466.0021,2.584711,665.6434,399.6729,879.8608,498.2733,948.8665,626.4295,734.8739999999999,846.9201,456.0943,769.4222,698.4948,667.5926,817.7083,795.5117,611.2078,159.0821,311.3346,699.6683,114.5032,51.30208,36.45833,105.9896,37.5,38.0208320617676,54.6875,43.69213,47.74306,46.2963,41.95602,103.0093,58.44906999999999,183.4491,206.5972,NORMAL
2018-04-03 12:30:00,2.44375,49.30555,52.38715,45.8333320617676,638.6574,72.72726,13.55613,16.13136,15.69734,15.05353,39.26839,47.87568,36.26218,1.699439,420.2907,,463.3144,461.5195,2.5234080000000003,666.4209,399.311,878.0880000000001,497.4703,946.7382,624.4134,732.2710000000001,846.0701,453.3135,783.7559,702.7648,648.6111,844.2708,801.8412,618.6964,158.5253,308.5563,698.5961,116.2488,51.30208,36.19791,99.47916,37.5,38.0208320617676,53.38541,43.98148,46.875,46.00694,41.66667,104.1667,58.15971999999999,188.3681,208.3333,NORMAL
2018-04-03 12:31:00,2.433912,49.21875,52.38715,45.83333,631.0186,73.17775999999999,13.5923,16.16753,15.94329,15.12587,39.30554,48.64291,36.0605,1.602211,421.6142,,466.7203,467.5888,2.58331,667.3804,399.0832,881.0134,499.2455,950.2521,628.799,736.8958,852.3295,454.3445,780.7994,709.8484,674.074,857.2916,796.6036,595.2946,155.9452,296.4702,695.1208,116.0203,51.04166,35.67708,94.01041,36.97916,38.02083,52.08333,44.849540000000005,46.2963,45.13889,41.66667,104.7454,57.87037,188.6574,209.7801,NORMAL
2018-04-03 12:32:00,2.449653,49.13194,52.47396,45.876740000000005,637.5,73.48841999999999,13.59954,16.21094,15.76968,15.06076,39.34628,49.26283,36.12048,1.672203,421.9601,,465.4436,474.0934,2.676195,665.2661,400.3192,879.4183,501.725,951.1379,629.809,737.7724,847.4872,427.4307,771.6648,700.9654,651.3889,907.2916,790.4531,602.8101,154.4235,309.7356,692.887,115.6072,51.04166,35.67708,91.14583,36.97916,37.76041,51.04166,45.42824,45.42824,44.849540000000005,41.95602,105.3241,57.58102,187.7894,208.912,NORMAL
2018-04-03 12:33:00,2.429977,49.13194,52.38715,45.876735687255895,638.4259,71.27346,13.55613,16.21094,15.617770000000002,15.05353,39.71447,49.18753,35.82036,1.6673240000000005,419.5302,,461.9871,456.318,2.471136,664.5907,399.4325,880.3051,499.6429,949.059,628.8446,742.2668,852.4214,457.4999,784.1099,702.7213,704.1666,924.9999,789.9067,590.3566,156.6397,295.6122,690.3489,115.5004,50.78125,35.41666,88.28125,36.97916,38.02083,50.0,46.58565,45.42824,44.56018,41.66667,107.3495,56.71296,192.1296,208.044,NORMAL
2018-04-03 12:34:00,2.444734,49.13194,52.38715,45.876735687255895,633.1018,73.41605,13.628470000000002,16.21094,15.70457,15.11863,40.08482,49.78887,36.11677,1.762627,419.8511,,463.3507,463.5623,2.549507,666.0997,400.6534,884.4318,502.5518,953.4639,631.3586,746.0261,850.9904,464.3377,781.4383,704.4901,652.3148,864.5833,804.4587,609.7006,157.8306,300.3582,696.3176,113.0763,50.78125,35.41666,85.9375,37.5,38.0208320617676,49.73958,47.74306,45.13889,43.98148,41.08796,109.6644,56.13426,199.9421,204.5718,NORMAL
2018-04-03 12:35:00,2.428993,49.26215,52.47396,45.876740000000005,635.1852,71.53256999999999,13.5923,16.13136,15.69734,15.0897,39.84995,48.85885,35.47129,1.793565,419.773,,465.9817,462.2501,2.534154,666.5386,400.7266,879.8012,499.7671,949.9002,628.3814,744.2566,848.0239999999999,431.4335,771.1177,706.7894,673.1481,916.6666,806.0652,590.8063,160.6208,307.1533,697.1408,120.5615,51.30208,35.41666,83.59375,36.97916,38.02083,49.21875,48.03241,44.849540000000005,43.98148,41.087963104248,114.0046,55.55556,205.7292,199.6528,NORMAL
2018-04-03 12:36:00,2.438831,49.30555,52.38715,45.96354,641.2037,74.23456,13.68634,16.16753,15.53096,15.12587,39.72865,48.87798,35.29642,1.690997,419.8415,,460.7751,456.8824,2.462075,666.5781,399.9078,881.4622,500.0256,948.8419,628.7773,739.554,849.3965,467.1746,771.1201,696.9364,666.2037,893.7499,789.1295,582.8828,163.2683,318.2285,698.4344,123.13,51.82291,35.15625,83.07291,37.5,37.76041,48.17708,48.03241,44.56018,43.69213,41.08796,117.7662,54.97685,206.8866,195.3125,NORMAL
2018-04-03 12:37:00,2.444734,49.34896,52.47396,45.963539123535206,639.4676,72.76329,13.64294,16.16753,15.65393,15.05353,39.584340000000005,47.90415,34.99844,1.765346,420.5771,,463.0642,465.2403,2.567977,666.4568,399.2227,877.9706,501.6483,949.4398,629.3123,737.184,848.8799,453.1595,779.1895,701.3689,643.5185,902.0833,788.5651,598.6823,160.2683,307.8292,701.8536,119.6421,51.82291,34.89583,82.29166,38.02083,37.760414123535206,48.17708,47.4537,44.56018,43.40278,40.798610687255895,121.2384,54.6875,205.4398,189.8148,NORMAL
2018-04-03 12:38:00,2.433912,49.34896,52.47396,45.963539123535206,638.8889,73.93269000000001,13.56337,16.21094,15.73351,15.0897,39.27116,47.74886,35.521159999999995,1.684984,419.4615,,462.4877,458.7983,2.473354,667.0646,399.6066,881.7733,498.9431,949.5946,627.1506,739.0731,848.8811,468.8997,776.3039,699.1752,663.8889,879.6874,795.9793,597.1241,157.2068,304.3762,700.799,123.1562,51.30208,34.89583,81.77083,38.28125,37.76041,48.17708,46.875,43.98148,43.11343,40.50926,126.1574,54.1088,203.9931,185.4745,NORMAL
2018-04-03 12:39:00,2.45162,49.47916,52.47396,45.96354,631.1343,74.6183,13.614,16.21094,15.82031,15.11863,38.79636,48.53415,34.21992,1.562204,420.1342,,464.2623,467.9299,2.589904,666.2204,399.7209,877.8934,501.6747,944.1074,632.7466,744.0234,849.8273,418.7296,781.9804,688.3616,644.4445,1004.687,777.0698,576.7857,155.1744,295.0145,701.3145,125.9361,51.04166,35.15625,81.77083,38.28125,37.5,47.39583,46.58565,43.69213,43.11343,40.50926,132.8125,55.2662,203.9931,182.581,NORMAL
2018-04-03 12:40:00,2.429977,49.52257,52.51736,46.00694,637.5,72.78452,13.55613,16.13136,15.65393,15.08247,38.553090000000005,48.75464,33.217659999999995,1.567183,420.2187,,461.9904,463.7388,2.525811,667.4492,398.9438,876.4439,501.3568,947.2345,626.387,747.0443,852.3965,507.4086,773.4479,708.0544,687.5,820.3124,796.38,577.9776,155.1238,296.8668,704.1939,127.3812,51.04166,35.41666,80.98958,38.28125,37.76041,47.91666,46.58565,43.69213,42.53472,40.79861,139.4676,57.58102,206.5972,179.9769,NORMAL
2018-04-03 12:41:00,2.445718,49.56597,52.51736,46.0069427490234,634.1436,75.2327,13.67911,16.13136,15.74074,15.08247,38.14277,49.32797,32.73516,1.649344,420.0404,,465.7106,466.3338,2.57849,670.7448,400.0651,882.5756,501.6431,954.2156,633.7081,747.0372,851.5247,466.7452,778.6128,714.1331,651.3889,858.8541,821.9358,594.0765,151.5135,293.0549,706.9281,131.1764,50.52083,35.41666,79.94791,38.28125,37.760414123535206,47.39583,46.58565,43.40278,42.53472,40.79861,142.9398,58.44906999999999,208.6227,179.6875,NORMAL
2018-04-03 12:42:00,2.431945,49.47916,52.47396,46.0069427490234,630.4398,72.84626999999999,13.55613,16.21094,15.76968,15.08247,37.37778,49.659,32.80978,1.555556,419.054,,462.715,460.9444,2.515684,668.4933,400.519,883.4116,504.4342,952.9911,629.1514,744.975,849.1836,448.943,781.097,710.4696,672.2222,917.1874,791.6044,600.9358,150.0845,296.2463,699.4593,121.839,49.73958,35.67708,79.42708,38.28125,37.760414123535206,47.13541,46.875,43.40278,42.24537,40.50926,144.6759,61.05324,210.9375,179.9769,NORMAL
2018-04-03 12:43:00,2.436863,49.56597,52.47396,46.0069427490234,639.9305,74.87103,13.5923,16.13136,15.82031,15.11863,37.41506,49.78732,33.38955,1.518289,419.9858,,465.3393,460.1621,2.494022,667.1678,399.3358,879.3449,499.9079,949.8956,626.7773,742.8568,850.5876,475.6247,796.9534,713.32,679.1666,913.5416,802.8134,597.2916,151.7755,295.5983,696.1553,125.7841,48.69791,35.67708,78.64583,38.02083,37.760414123535206,46.875,47.4537,43.11343,42.24537,40.50926,146.412,64.81481,212.963,180.8449,NORMAL
2018-04-03 12:44:00,2.441782,49.52257,52.51736,46.0069427490234,637.7314,75.70078000000001,13.614,16.16753,15.45139,15.08247,37.00588,50.52856,33.948890000000006,1.507186,419.7165,,463.8989,455.7818,2.4589380000000003,667.6189999999999,400.3032,882.4539,502.4867,949.1512,634.2546,741.1396,852.5989999999999,494.6936,788.1619,703.2476,716.2037,993.2291,829.7285,613.5311,152.5903,295.8923,691.7402,112.7807,49.21875,35.41666,78.38541,38.02083,37.76041,46.875,46.875,43.11343,42.24537,40.79861,147.5694,65.68287,214.6991,178.2407,NORMAL
2018-04-03 12:45:00,2.430961,49.52257,52.47396,46.00694,636.1111,76.40726,13.59954,16.16753,15.76968,15.11863,37.58862,50.5046,34.42045,1.496461,421.8419,,465.2972,473.5752,2.665291,664.568,399.7252,880.7589,500.5515,949.7815,627.3296,739.6283,855.7101,436.9451,792.0218,705.3505,650.9259,939.5833,814.8505,592.6311,156.7138,297.9022,691.0129,126.7289,49.47916,35.15625,78.64583,37.76041,37.5,46.875,46.2963,43.11343,42.24537,40.79861,146.7014,65.39352,215.2778,174.7685,NORMAL
2018-04-03 12:46:00,2.450637,49.43576,52.51736,46.05035,643.0555,76.61576,13.55613,16.21094,15.73351,15.08247,37.18416,51.05421,35.10075,1.307515,419.18,,463.4119,464.9237,2.5485330000000004,665.2603,399.2421,882.3057,498.9367,950.1295,632.3183,738.8481,852.6663,479.549,780.7008,703.6386,660.1852,934.3749,790.2062,590.1877,157.7296,301.1795,698.5389,115.0134,49.73958,35.15625,79.16666,37.76041,37.5,47.13541,46.00694,43.40278,42.53472,41.08796,144.3866,64.23611,214.1204,171.875,NORMAL
2018-04-03 12:47:00,2.429977,49.34896,52.47396,46.0503463745117,642.1296,74.43541,13.628470000000002,16.124129999999997,15.53096,15.16927,37.45309,50.78482,36.80039,1.415777,418.7474,,461.6054,462.5259,2.52996,664.3017,399.672,879.775,497.3045,951.2083,623.2548,737.7211,853.9372,459.7893,779.3397,702.9960000000001,657.8704,874.9999,810.2372,606.3243,157.6932,310.9337,695.5734,110.3882,49.73958,35.41666,78.64583,37.5,37.76041,47.13541,45.13889,43.69213,42.24537,40.79861,143.5185,63.36805,212.3843,171.875,NORMAL
2018-04-03 12:48:00,2.445718,49.30555,52.51736,46.0503463745117,641.0880000000001,76.67289,13.614,16.16753,15.70457,15.08247,37.11448,50.7235,36.44047,1.350097,419.1403,,460.4754,459.7983,2.511521,663.8273,398.4826,879.4128,499.1485,947.3904,628.5225,735.9861,852.7403,443.0917,789.7415,705.8263,662.5,968.7499,812.4922,596.4517,154.9896,303.7249,698.9661,110.2793,49.73958,36.19791,77.34375,37.5,38.02083,47.39583,45.13889,43.98148,42.53472,40.79861,142.3611,62.21065,210.3588,175.6366,NORMAL
2018-04-03 12:49:00,2.428993,49.34896,52.56076,46.0503463745117,642.9398,73.9173,13.56337,16.16753,15.56713,15.16204,36.88936,51.02422,35.97655,1.467392,420.09,,460.5372,465.2187,2.568984,665.3241,399.4583,878.6905,500.9646,952.5117,630.9246,737.5811,854.564,473.7036,806.4588,704.1549,675.9259,909.3749,794.6753,586.3549,157.1917,305.8284,701.7741,110.5591,50.0,36.71875,75.52083,37.76041,38.80208,47.13541,45.42824,44.56018,43.40278,41.08796,141.4931,61.34259,207.4653,179.3981,NORMAL
2018-04-03 12:50:00,2.440799,49.34896,52.51736,46.05035,635.8796,77.04986,13.64294,16.13136,15.70457,15.010129999999998,36.55854,50.65791,36.02471,1.4407530000000002,421.6848,,462.2788,462.8656,2.53588,665.706,399.2276,878.2424,497.7351,948.2293,629.2549,740.3539,846.2407,432.4211,782.7381,711.5695,602.3148,882.8124,808.0685,602.5251,153.495,311.1919,698.9278,117.926,49.73958,36.45833,73.4375,37.5,39.0625,46.875,46.00694,45.13889,43.98148,41.087963104248,140.3356,60.76389,204.5718,179.9769,NORMAL
2018-04-03 12:51:00,2.440799,49.30555,52.51736,46.09375,638.5417,75.69794,13.56337,16.13136,15.617770000000002,15.11863,35.91039,50.07523,35.64577,1.5946,419.3746,,463.6244,470.0823,2.6263650000000003,664.2095,399.3571,877.8699,499.8978,951.1849,624.0506,741.7479,851.3189,486.5279,796.2841,705.5951,732.4074,1021.875,804.7237,589.4698,153.187,309.1154,701.4397,113.8881,49.73958,36.45833,72.65625,37.5,39.0625,46.09375,45.42824,46.2963,44.56018,41.087963104248,138.0208,59.89583,201.3889,179.6875,NORMAL
2018-04-03 12:52:00,2.430961,49.13194,52.51736,46.09375,648.9584,76.46184000000001,13.5923,16.1603,15.53096,15.12587,36.45671,50.38002,35.2529,1.537056,418.9187,,464.5731,460.4628,2.4962470000000003,663.2808,398.0981,880.0432,498.4251,949.7402,629.4818,740.9041,850.2207,441.9148,771.9044,710.7728,672.2222,931.7708,812.0518,604.7376,153.9068,308.117,706.2589,118.9946,49.47916,36.45833,72.13541,37.76041,39.0625,46.09375,45.42824,47.4537,44.56018,41.087963104248,137.1528,59.02778000000001,197.9167,178.5301,NORMAL
2018-04-03 12:53:00,2.449653,49.21875,52.56076,46.09375,636.1111,75.61631,13.5272,16.1603,15.69734,15.0897,36.02165,49.93349,35.75072,1.608738,420.4992,,464.5987,461.4688,2.532004,662.7633,397.4208,877.7377,499.4233,950.2155,624.1492,741.8497,850.7610000000001,422.9669,779.7446,694.0314,645.3704,948.9583,796.8074,598.4761,156.2392,296.91,702.0118,109.8445,50.0,36.71875,71.35416,37.76041,39.0625,46.09375,45.42824,48.32176,44.56018,41.087963104248,133.3912,58.15971999999999,194.1551,177.662,NORMAL
2018-04-03 12:54:00,2.427026,49.26215,52.51736,46.09375,637.3843,75.11988000000001,13.5272,16.13136,15.617770000000002,15.11863,36.03192,49.84047,35.18052,1.325802,418.6325,,465.0117,462.7237,2.527826,664.2242,398.5965,879.3856,498.4635,948.9841,626.4875,741.3542,848.5415,502.5157,776.6465,680.5888,693.9814,890.6249,773.6736,585.8578,164.6536,309.3246,709.2271,120.1009,50.52083,37.5,70.3125,38.02083,39.0625,46.09375,45.42824,49.189820000000005,44.56018,41.087963104248,130.2083,57.00232,189.8148,176.2153,NORMAL
2018-04-03 12:55:00,2.45162,49.34896,52.56076,46.09375,638.3102,77.21566,13.5923,16.16753,15.617770000000002,15.08247,36.06479,49.57871,35.51941,1.493774,420.1223,,461.4226,456.279,2.4384200000000003,666.5115,398.9958,877.1234,497.4947,947.1246,626.2736,742.4112,847.6210000000001,434.1142,780.3847,699.2302,650.0,940.6249,809.9227,603.7461,163.006,320.0417,710.5831,122.4998,50.78125,37.5,70.83333,38.28125,39.0625,46.09375,45.42824,49.47917,44.56018,41.087963104248,128.7616,56.71296,185.4745,175.0579,NORMAL
2018-04-03 12:56:00,2.428993,49.56597,52.56076,46.18055,650.1157,74.37420999999999,13.614,16.16753,15.95052,15.08247,35.77983,49.35009,35.41723,1.2965209999999998,423.9988,,463.7017,465.4162,2.584344,668.53,400.1881,881.4619,499.6063,954.5848,627.9028,737.4604,849.993,429.6695,781.8768,691.9709,652.3148,903.6458,798.5842,607.1323,160.0963,321.6571,707.8784,114.4158,51.04166,36.97916,70.57291,38.28125,39.32291,46.09375,45.42824,50.34722,43.98148,41.087963104248,126.4468,56.42361,182.581,173.9005,NORMAL
2018-04-03 12:57:00,2.441782,49.56597,52.56076,46.1805534362793,646.7593,76.89074000000001,13.55613,16.13136,15.49479,15.11863,36.62584,48.91017,35.678290000000004,1.442986,418.7936,,463.5563,467.0004,2.58908,667.6481,398.8373,876.7205,498.8976,946.4985,629.1204,734.8421,846.2651,450.9355,783.6141,691.3563,660.6481,879.6874,802.3294,603.2037,159.5564,313.3664,704.7613,117.5319,51.82291,36.97916,70.57291,38.28125,39.0625,45.83333,45.13889,50.92593,43.98148,41.087963104248,125.0,56.13426,181.1343,173.6111,NORMAL
2018-04-03 12:58:00,2.436863,49.47916,52.56076,46.1805534362793,643.1713,74.54314000000001,13.614,16.21094,15.65393,15.11863,36.95628,48.71878,35.97462,1.436847,422.0981,,464.3224,468.8438,2.621778,667.5234,400.9549,881.5018,501.8138,951.1297,627.6934,733.7374,845.4351,427.1308,770.8476,699.8909,625.0,869.7916,790.3387,601.4254,161.5148,314.2507,707.5065,117.2946,52.60416,37.5,70.57291,39.0625,39.32291,46.09375,45.42824,51.79398,44.56018,41.087963104248,124.4213,55.2662,179.6875,172.7431,NORMAL
2018-04-03 12:59:00,2.436863,49.47916,52.56076,46.1805534362793,643.1713,74.54314000000001,13.614,16.21094,15.65393,15.11863,36.95628,48.71878,35.97462,1.436847,417.9441,,461.6301,468.506,2.587966,667.4801,400.3888,878.1224,499.6676,945.4625,626.0908,734.8557,851.7758,431.5164,769.5643,693.5125,661.574,929.6874,795.3959,609.0756,160.6907,308.2524,710.8055,125.0165,52.60416,37.5,70.57291,39.0625,39.32291,46.09375,45.42824,51.79398,44.56018,41.08796,124.4213,55.2662,179.6875,172.7431,NORMAL
2018-04-03 13:00:00,2.429977,49.56597,52.56076,46.22396,641.6667,76.40661999999999,13.49826,16.24711,15.617770000000002,15.08247,36.44847,47.81906,35.50621,1.50812,421.5672,,465.9513,465.0383,2.558435,670.0654,400.3119,882.595,502.0675,951.4203,629.6194,738.4406,848.1246,422.8528,777.9145,697.9351,628.2407,856.7708,797.3849,588.3834,155.6243,315.5496,704.9489,112.0846,54.42708,38.02083,70.83333,40.10416,39.32291,46.61458,46.58565,52.08333,44.56018,40.50926,114.294,54.6875,179.9769,168.9815,NORMAL
2018-04-03 13:01:00,2.429977,49.56597,52.56076,46.22396,641.6667,76.40661999999999,13.49826,16.24711,15.617770000000002,15.08247,36.44847,47.81906,35.50621,1.50812,421.5672,,465.9513,465.0383,2.558435,670.0654,400.3119,882.595,502.0675,951.4203,629.6194,738.4406,848.1246,422.8528,777.9145,697.9351,628.2407,856.7708,797.3849,588.3834,155.6243,315.5496,704.9489,112.0846,54.42708,38.02083,70.83333,40.10416,39.32291,46.61458,46.58565,52.08333,44.56018,40.50926,114.294,54.6875,179.9769,168.9815,NORMAL
2018-04-03 13:02:00,2.449653,49.65277,52.60416,46.2239570617676,648.6111,79.85300000000001,13.628470000000002,16.21094,15.69734,15.08247,36.77234,47.49731,35.10427,1.490833,418.7946,,461.0147,459.1613,2.50641,665.0283,399.4527,883.2151,499.5845,948.801,629.6721,739.6718,850.7053,481.946,755.2497,709.9182,690.2778,828.6458,819.6097,624.6229,155.6583,307.3734,708.2136,124.3375,54.42708,38.02083,69.53125,40.625,39.32291,46.09375,47.4537,52.37268,43.98148,40.50926,108.5069,54.6875,182.0023,169.5602,NORMAL
2018-04-03 13:03:00,2.429977,49.65277,52.56076,46.2239570617676,634.4907,77.57983,13.628470000000002,16.2037,15.73351,15.05353,37.20241,47.80229,35.59538,1.586635,420.8179,,465.6933,465.6935,2.584367,668.3394,402.1423,886.3964,503.4626,960.1595,634.6865,738.0273,860.3241,439.3101,770.3416,664.0499,664.3519,889.0624,740.5403,575.2024,139.0639,285.8888,668.7702,124.4048,55.20833,37.76041,67.70833,40.88541,39.58333,46.09375,48.90046,53.24074,43.9814796447754,40.798610687255895,105.3241,54.97685,182.581,169.8495,NORMAL
2018-04-03 13:04:00,2.440799,49.65277,52.60416,46.2239570617676,633.4491,79.92217,13.53443,16.06626,15.76968,15.08247,37.97709,47.36901,34.513000000000005,1.505278,421.1718,,462.0856,466.1198,2.573983,669.2769,399.5596,881.3231,502.3609,952.2123,633.0101,741.4803,855.3609,461.4155,799.3409,718.8223,667.1296,791.1458,819.582,605.7965,136.0963,283.9911,669.9475,116.0372,56.25,37.76041,68.75,40.88541,39.5833320617676,46.09375,49.47917,53.81944,43.98148,41.08796,104.7454,54.97685,184.0278,173.3218,NORMAL
